CoRSIV_ID,USC_02_control,USC_08_control,USC_11_control,USC_12_control,USC_13_control,USC_14_control,USC_16_control,USC_17_control,USC_18_control,USC_21_control,USC_22_control,USC_24_control,USC_01_case,USC_03_case,USC_04_case,USC_05_case,USC_06_case,USC_07_case,USC_09_case,USC_10_case,USC_15_case,USC_19_case,USC_20_case,USC_23_case,p_value,fdr,V1,V2,V3,V5
a0eb0b67,75.4310344827586,83.5543766578249,85.1470588235294,75.1789976133652,70,75.103734439834,86.25,86.1182519280206,85.2772466539197,84.1216216216216,90.6626506024096,84.5528455284553,81.9884726224784,89.7959183673469,84.8387096774194,87.0402802101576,82.4719101123596,81.786941580756,73.5598227474151,85.84686774942,78.7769784172662,64.7058823529412,68.7707641196013,83.3976833976834,0.652956516081812,1,14,44873301,44874000,chr14:44873301-44874000
ac5a853c,52.6838966202783,52.2590361445783,79.5698924731183,49.2424242424242,53.8961038961039,76.6169154228856,92.3595505617978,76.3636363636364,51.3321492007105,75.5737704918033,52.5773195876289,74.9206349206349,50.2557544757033,52.8942115768463,53.5856573705179,52.6495726495727,73.2824427480916,77.4461028192372,56.6216216216216,76.1261261261261,74.1433021806854,76.6839378238342,72.5423728813559,76.875,0.925524876658841,1,14,45880501,45880700,chr14:45880501-45880700
a3cc4086,85.4347826086956,51.4044943820225,88.3386581469649,73.1707317073171,73.015873015873,90.6040268456376,76.0204081632653,49.4163424124514,92.2755741127349,90.3614457831325,76.0683760683761,86.6425992779783,74.1116751269035,91.0179640718563,74.468085106383,53.4743202416918,76.2979683972912,89.1089108910891,74.8995983935743,91.1528150134048,84.3621399176955,86.530612244898,75,72.7272727272727,0.882038883436509,1,14,46352001,46352200,chr14:46352001-46352200
9057a661,94.8430493273543,78.8659793814433,72.9665071770335,94.1810344827586,95.8333333333333,92.9577464788732,80.7860262008734,90.8517350157729,82.5657894736842,76.1494252873563,84.6473029045643,95.0166112956811,92.5318761384335,91.8421052631579,93.5897435897436,90.1442307692308,88.1132075471698,92.6785714285714,91.0714285714286,95.8847736625514,82.3943661971831,94.2857142857143,77.9220779220779,97.8571428571428,0.167056109108709,1,14,47197601,47197800,chr14:47197601-47197800
e58e9023,91.0526315789474,96.4125560538117,81.2274368231047,97.4358974358974,93.2203389830508,69.8529411764706,92.1875,97.4358974358974,100,99.1735537190083,73.3727810650888,96.9325153374233,75.6272401433692,97.7272727272727,96.5034965034965,97.8461538461539,92.4901185770751,97.787610619469,95.4887218045113,98.8,68.3870967741936,94.0740740740741,96.551724137931,97.3262032085562,0.720063454038286,1,14,47754301,47754500,chr14:47754301-47754500
2f113f4f,89.7372742200328,20.8333333333333,21.898355754858,62.4678663239075,67.0212765957447,56.7567567567568,58.9347079037801,20.2777777777778,22.0673635307782,57.7363896848138,93.4707903780069,23.6280487804878,56.3451776649746,17.8528347406514,56.875,61.9502868068834,18.1990521327014,20.675944333996,20.403825717322,20.0442967884828,22.3826714801444,56.2189054726368,55.5147058823529,52.5974025974026,0.180517341966794,1,14,47835501,47836200,chr14:47835501-47836200
3d48287b,71.9424460431655,94.1422594142259,82.8947368421053,88.3720930232558,84.3373493975904,91.6129032258064,68.6440677966102,87.1794871794872,98.1818181818182,81.7307692307692,95.1327433628319,74.384236453202,83.195020746888,96.0992907801418,94.6524064171123,85.4251012145749,80.7017543859649,81.0606060606061,77.1573604060914,93.6708860759494,80.8,80.5194805194805,90.7563025210084,86.5771812080537,0.718669127010725,1,14,47953601,47953800,chr14:47953601-47953800
7008db3a,52.9877609791217,57.3141486810552,57.0863024544735,56.6469093988146,62.877030162413,61.0148514851485,57.5601374570447,53.5756154747948,47.2329472329472,48.9827856025039,66.711590296496,50.070126227209,54.1168191414497,64.5622895622896,56.7720090293454,60.7661822985469,54.2692939244663,54.2431192660551,62,66.6301969365427,56.1567164179104,56.0233918128655,57.6576576576577,58.0729166666667,0.272090825156459,1,14,49635701,49636300,chr14:49635701-49636300
11a5181e,81.7535545023697,76.6666666666667,95.2861952861953,81.9672131147541,84.7517730496454,85.3383458646617,88.9312977099237,93.5010482180294,88.1619937694704,83.3333333333333,76.1133603238866,75.2232142857143,87.8238341968912,92.2535211267606,79.1079812206573,89.1737891737892,77.4257425742574,95.2714535901926,91.219512195122,86.219739292365,96.1805555555556,96.6942148760331,98.9761092150171,77.6371308016878,0.159355159678441,1,14,50144501,50144700,chr14:50144501-50144700
635ebfad,62.1298046628859,76.2688614540466,64.9336283185841,64.5141451414514,80.2452316076294,64.6903820816864,78.9990186457311,87.9266750948167,66.2107803700724,62.2678396871945,78.0936454849498,64.1951219512195,86.7806642551792,89.4912030432715,80.0505050505051,89.181111775254,75.6488128106019,86.9972451790634,74.7412008281573,77.2836538461538,87.4118831822759,64.6821392532795,83.0827067669173,60.3100775193798,0.0387650324522544,1,14,50302701,50303000,chr14:50302701-50303000
36bb9964,72.4602203182375,94.8760330578512,80.5907172995781,77.0128354725788,79.3877551020408,74.6331236897275,97.2924187725632,79.5640326975477,81.0775295663601,76.4026402640264,96.2809917355372,60.7407407407407,54.657428791378,66.3087248322148,94.824016563147,75.0962772785623,80.2197802197802,98.0920314253648,97.4401321222131,77.9120879120879,75.3424657534247,56.1702127659575,95.7040572792363,76.4583333333333,0.682891782031572,1,14,50857001,50857300,chr14:50857001-50857300
28081f0c,56.5217391304348,60.6741573033708,66.6666666666667,65.410199556541,64.2156862745098,65.8914728682171,82.5806451612903,64.8648648648649,80.787037037037,95.1977401129944,64.3086816720257,57.6719576719577,62.206572769953,86.2190812720848,63.2258064516129,64.9122807017544,96.1770623742455,67.5324675324675,67.6891615541922,64.7398843930636,68.9075630252101,61.7886178861789,64.9006622516556,56.1643835616438,0.995681127580064,1,14,50882401,50882800,chr14:50882401-50882800
7c45e957,98.7220447284345,84.1628959276018,93.4272300469484,94.331983805668,92.6829268292683,96.7320261437908,89.2086330935252,96.7479674796748,83.9080459770115,66.6666666666667,97.1590909090909,93.8053097345133,71,78.735632183908,91.0931174089069,80.7017543859649,77.4193548387097,81.4516129032258,65.5502392344498,93.0379746835443,87.5,87,95.8762886597938,82.9787234042553,0.0558601525255732,1,14,50899001,50899200,chr14:50899001-50899200
8d35862a,75.9712230215827,83.4872979214781,55.9585492227979,74.299634591961,72.6666666666667,70.4651162790698,49.678800856531,74.5583038869258,84.8284960422164,82.4212271973466,58.695652173913,73.4309623430962,54.3518518518518,87.1895424836601,76.7650834403081,53.6273115220484,74.1248097412481,52.1802325581395,71.3819368879217,52.3936170212766,86.3157894736842,73.9130434782609,72.782874617737,33.9544513457557,0.334200854300472,1,14,51433501,51433700,chr14:51433501-51433700
c733e172,98.9705882352941,98.1916817359855,99.0291262135922,97.1550497866287,94.4915254237288,95.625,98.4615384615385,98.5915492957747,98.6238532110092,98.567335243553,83.4688346883469,99.0632318501171,96.054114994363,96.8397291196388,85.4945054945055,99.3067590987868,97.44,98.9928057553957,97.8986402966625,95.0396825396825,99.1017964071856,97.5786924939467,99.1253644314869,94.5205479452055,0.90494133647448,1,14,51646001,51646200,chr14:51646001-51646200
d96bb959,96.0056061667835,91.1569638909359,85.5520504731861,95.5223880597015,86.5740740740741,95.1824817518248,95.4933008526188,79.0909090909091,85.0563909774436,77.0491803278689,85.3889943074004,95.4377311960543,94.368932038835,95.6981664315938,84.7667638483965,95.435092724679,94.8035487959442,95.5525606469003,88.1987577639752,94.6354883081155,94.2204301075269,94.3037974683544,96.656050955414,96.3325183374083,0.049404546138503,1,14,51937901,51938100,chr14:51937901-51938100
d939ad7c,76.7605633802817,81.1688311688312,77.0186335403727,79.2035398230089,97.4358974358974,72.7272727272727,55.4347826086957,53.448275862069,98.0769230769231,83.9285714285714,98.4126984126984,88.5416666666667,76.7857142857143,93.7062937062937,88.7096774193548,53.0612244897959,96.4788732394366,52.6315789473684,95.0310559006211,71.0526315789474,53.0120481927711,95.7446808510638,51.4563106796116,93.9759036144578,0.663519575793336,1,14,51949001,51949200,chr14:51949001-51949200
15bb414a,63.953488372093,70.1754385964912,31.3304721030043,72.6263871763255,69.3950177935943,68.0790960451977,74.7474747474748,51.2931034482759,56.9331158238173,51.1673151750973,66.8539325842697,72.3255813953488,68.261269549218,62.96875,70.8029197080292,75.811209439528,56.9174757281553,68.5069008782936,44.2424242424242,51.5397082658023,69.7508896797153,70.0650759219089,57.7049180327869,71.4705882352941,0.755451636113236,1,14,52056701,52057200,chr14:52056701-52057200
ab4ab70c,100,95.1690821256039,95.9459459459459,93.2735426008969,93.6936936936937,97.4358974358974,98.5815602836879,97.4789915966387,95.1111111111111,92.7601809954751,97.0802919708029,99.0990990990991,98.134328358209,97.8339350180505,90.7608695652174,98.9583333333333,96.0869565217391,94.1558441558442,96.5909090909091,78.8888888888889,99.0384615384615,95.4022988505747,95.7264957264957,94.8453608247423,0.403217427637503,1,14,52127001,52127200,chr14:52127001-52127200
692b0b9d,98.6263736263736,97.2413793103448,62.6609442060086,91.7322834645669,94.7058823529412,99.4047619047619,98.4,88.1147540983607,79.2048929663608,90.1960784313726,97.5757575757576,98.5576923076923,79.9479166666667,72.106824925816,85.4460093896714,93.8356164383562,86.2385321100918,96.9620253164557,77.0318021201414,80.9128630705394,56.3106796116505,95.2755905511811,88.9763779527559,97.5,0.100338044637563,1,14,52166701,52167000,chr14:52166701-52167000
7ef46bfd,93.9393939393939,96.1538461538462,64.1025641025641,77.0642201834862,97.1428571428571,91.1392405063291,92.6470588235294,80.8219178082192,65.5172413793103,79.7979797979798,97.3154362416107,97.5,72.4137931034483,62.9213483146067,77.9238895952055,93.0817610062893,75.9615384615385,95.1456310679612,83.3333333333333,74.0740740740741,85.7142857142857,91.1764705882353,100,94.5054945054945,0.653097722482072,1,14,52168301,52168500,chr14:52168301-52168500
641b503a,77.8425655976676,75.9842519685039,61.4457831325301,96.1876832844575,72.5274725274725,61.744966442953,56.9832402234637,82.8282828282828,96.1702127659574,78.0769230769231,69.2640692640693,72.1153846153846,94.1056910569106,95.578231292517,60.1719197707736,78.167115902965,60,93.2432432432432,76.530612244898,56.1253561253561,59.1743119266055,76.1421319796954,80.9756097560976,93.9393939393939,0.765095894402642,1,14,52747801,52748000,chr14:52747801-52748000
083be14b,88.8888888888889,56.1538461538462,94.9704142011834,65.2439024390244,98,59.8214285714286,96.7567567567568,94.4186046511628,93.0348258706468,91.747572815534,64.4444444444444,95.5056179775281,66.5198237885462,93.9252336448598,93.0817610062893,74.1379310344828,91.5750915750916,94.9404761904762,64.8148148148148,92.4791086350975,91.9597989949749,91.4285714285714,97,91.3385826771654,0.569899780800443,1,14,52854501,52854700,chr14:52854501-52854700
8ca62f72,95.2879581151832,73.7783075089392,95.7589285714286,76.7801857585139,77.4936061381074,92.8571428571429,75.9674134419552,66.7098445595855,74.2338251986379,97.6505139500734,97.8229317851959,55.4487179487179,76.6454352441614,96.6194111232279,48.75,74.2616033755274,75.5009107468124,68.6234817813765,97.3973973973974,71.6652136006975,56.2653562653563,73.7075332348597,48.5265225933202,42.638036809816,0.087399256950921,1,14,53003101,53003300,chr14:53003101-53003300
7ff47ec5,92.093023255814,98.5148514851485,92.1768707482993,92.3694779116466,76.9911504424779,85.6,74.8148148148148,91.219512195122,86.9565217391304,78.125,94.478527607362,97.1631205673759,78.1990521327014,95.3191489361702,60.2678571428571,93.048128342246,74.3421052631579,92.6406926406926,94.5762711864407,88.5813148788927,90.625,89.3203883495146,64.4736842105263,67.1875,0.247750509461807,1,14,53303201,53303400,chr14:53303201-53303400
5021b304,16.7758846657929,13.2100396301189,24.8239436619718,11.1824014665445,26.2557077625571,33.0508474576271,20.6779661016949,26.9480519480519,26.1627906976744,35.423197492163,23.338485316847,28.1437125748503,25.8922323303009,16.7613636363636,9.69230769230769,23.7527114967462,28.125,19.1208791208791,11.6600790513834,10.3485838779956,14.6017699115044,10.9090909090909,18.8796680497925,21.2121212121212,0.0783491519471433,1,14,54349283,54349482,chr14:54349283-54349482
c4497d54,96.1859356376639,90.9878682842288,86.697247706422,89.5172413793103,93.4673366834171,78.2608695652174,92.4870466321243,90.929203539823,93.6997319034852,79.7894736842105,87.3524451939292,83.6182336182336,77.6519052523172,75.6140350877193,72.5,85.8255451713396,71.7721518987342,92.2448979591837,88.1004366812227,80.9133489461358,94.9494949494949,65.6314699792961,84.4827586206897,68.3908045977011,0.0116380128363218,1,14,54870301,54871200,chr14:54870301-54871200
d4924d5f,93.5828877005348,95.6521739130435,94.1340782122905,90.6060606060606,97.7272727272727,95.3488372093023,89.7590361445783,94.9206349206349,93.841642228739,89.4039735099338,91.1111111111111,92.0353982300885,90.9319899244333,95.1724137931034,89.2988929889299,92.2693266832918,93.2249322493225,93.573264781491,95.0588235294118,97.6,91.1330049261084,88.3116883116883,93.1297709923664,91.0344827586207,0.496687081948787,1,14,55543701,55544000,chr14:55543701-55544000
0762294d,80.3879310344828,89.8089171974522,91.6118421052632,88.0984952120383,92.274678111588,96.4989059080963,69.5652173913043,87.8787878787879,95.8823529411765,77.1739130434783,92.3076923076923,89.4428152492669,95.2846975088968,91.4942528735632,88.8361045130641,68.586387434555,89.9047619047619,96.1267605633803,85.8333333333333,94.6643717728055,92.2077922077922,91.1585365853659,72.5352112676056,83.7719298245614,0.990034208170075,1,14,55840401,55840600,chr14:55840401-55840600
5d3e509e,96.2369337979094,87.7777777777778,87.595818815331,94.4912508101102,94.6843853820598,86.7430441898527,97.7238239757208,87.7073170731707,88.9447236180904,97.2247918593895,87.3390557939914,96.7272727272727,94.9685534591195,94.3686006825939,87.1306005719733,91.0147172734314,93.2534678436318,96.728624535316,77.1828665568369,96.5541006202619,94.1616766467066,96.2121212121212,89.1780821917808,88.1831610044313,0.885252281395987,1,14,56462001,56462300,chr14:56462001-56462300
838a8cac,89.281210592686,63.4393063583815,69.3564862104188,95.3859804791482,90.9698996655518,64.7321428571429,94.8924731182796,64.7887323943662,69.8347107438017,93.2604735883424,65.3198653198653,94.234592445328,94.9412827461608,90.3420523138833,61.2809315866084,63.768115942029,91.1308203991131,92.688679245283,35.4913294797688,92.5352112676056,91.3419913419913,92.0086393088553,64.9651972157773,61.0451306413302,0.807208549858446,1,14,56468601,56468900,chr14:56468601-56468900
ade0bece,96.5714285714286,68.7612208258528,72.5155279503106,80.4928131416838,84.3283582089552,62.3893805309734,64.8769574944072,84.8232848232848,83.0769230769231,70.6172839506173,68.2634730538922,62.751677852349,80.2051282051282,76.6037735849057,67.342799188641,95.9830866807611,94.2934782608696,82.0463320463321,80.7407407407407,67.5298804780876,73.7951807228916,69.7038724373576,81.4910025706941,82.3943661971831,0.289109832471254,1,14,56676701,56676900,chr14:56676701-56676900
3c29dcb9,74.0234375,96.3503649635037,92.3758865248227,87.4570446735395,77.8325123152709,90.3030303030303,92.9577464788732,85.5769230769231,88.3408071748879,97.153024911032,90.0568181818182,92.1875,79.2207792207792,83.9002267573696,93.040293040293,85.0325379609544,77.7251184834123,85.2988691437803,87.6221498371335,84.8617176128093,94.1558441558442,89.6935933147632,87.593984962406,82.9545454545455,0.104807733950806,1,14,56698901,56699100,chr14:56698901-56699100
7d86d7cb,84.4444444444444,50,83.9269406392694,86.2788144895719,82.7118644067797,36.3855421686747,38.6120996441281,83.8449111470113,83.9130434782609,58.2317073170732,42.7295918367347,41.8943533697632,81.9075712881023,60.3674540682415,49.331550802139,82.8947368421053,84.5672575599583,63.5162601626016,81.7603393425239,66.3531870428422,80.8695652173913,64.2592592592593,66.3135593220339,69.2567567567568,0.314142927380459,1,14,56702401,56702800,chr14:56702401-56702800
fd5bfb65,97.1014492753623,37.3106060606061,74.4186046511628,69.0557451649602,97.583081570997,78.9473684210526,47.9381443298969,40.7299270072993,51.9848771266541,37.7358490566038,44.6996466431095,97.5794251134645,41.6977611940299,97.5816203143894,69.9080157687254,42.998760842627,43.0424528301887,66.9024045261669,44.7086801426873,38.4615384615385,41.4634146341463,96.9052224371373,72.234762979684,73.1308411214953,0.728491032338781,1,14,58295401,58295700,chr14:58295401-58295700
52919729,97.1061093247588,89.7435897435898,85.3994490358127,96.7213114754098,98.2758620689655,95.8333333333333,74.1176470588235,94.5098039215686,95.0819672131148,97.4093264248705,95.6284153005464,96.9162995594714,94.6372239747634,100,93.75,99.2277992277992,99.1071428571429,94.6078431372549,79.002624671916,94.3037974683544,98.0132450331126,77.2727272727273,96.3636363636364,82.3008849557522,0.792109896908443,1,14,59409501,59409700,chr14:59409501-59409700
28d22117,44.6780551905388,69.21875,69.1954022988506,69.2491060786651,36.2369337979094,65,63.1961259079903,67.7621283255086,71.0236220472441,47.713717693837,66.9463087248322,93.7397034596376,45.9943449575872,66.504854368932,66.7127071823204,66.4847161572052,43.3168316831683,45.1612903225806,65.1724137931034,68.2750301568154,60.7692307692308,70.8029197080292,66.8269230769231,69.2614770459082,0.511753778328753,1,14,59433101,59433400,chr14:59433101-59433400
0b99a79a,95.9319526627219,95.4646017699115,95.9289415247965,76.8796992481203,94.5205479452055,63.9138240574506,98.0652962515115,69.8224852071006,78.2978723404255,80.4136253041362,79.0726817042606,82.7195467422096,94.2415730337079,96.3706563706564,83.6047774158523,78.4497444633731,63.9607493309545,78.6561264822134,80.9640522875817,94.2741935483871,83.4108527131783,84.9570200573066,78.5,64.4876325088339,0.588464890827469,1,14,60221101,60221300,chr14:60221101-60221300
4cd7497e,96.529284164859,96.8992248062015,98.1848184818482,92.7472527472527,97.3214285714286,87.3983739837398,83.6653386454183,97.5,94.6308724832215,93.2075471698113,85.8695652173913,97.4358974358974,94.4871794871795,86.2704918032787,96.0244648318043,97.8761061946903,95.9615384615385,94.9874686716792,96.6850828729282,95.6043956043956,94.6280991735537,96,81.3411078717201,95.7446808510638,0.845509609415133,1,14,61236101,61236300,chr14:61236101-61236300
8c99b1ed,55.2863436123348,64.9892163910855,53.834276891405,66.6666666666667,56.973293768546,69.9097291875627,57.2281959378734,69.598633646456,58.75,73.6314572089437,65.2140077821012,51.5568428674873,53.0628803245436,56.1264822134387,62.8814762242725,45.9151361621279,52.1158129175947,64.2395772166765,64.4466209598433,85.6584821428571,72.7615457115928,63.0697674418605,80.0524934383202,58.9320388349515,0.708878495753896,1,14,61406701,61407100,chr14:61406701-61407100
9942ebc5,25.6965944272446,25.3521126760563,27.2941176470588,24.6428571428571,29.4117647058824,3.41880341880342,23.030303030303,20.1754385964912,26.6187050359712,34.1232227488152,23.5897435897436,20.5607476635514,25.7731958762887,30.6049822064057,18.8461538461538,23.8562091503268,26.1111111111111,26.791277258567,22.7941176470588,29.4797687861272,27.5449101796407,24.1525423728814,20.8333333333333,23.2876712328767,0.603400110723385,1,14,61473901,61474200,chr14:61473901-61474200
42057efc,95.053400786959,94.8588709677419,94.3914536436475,95.1718138321009,92.2992299229923,95.1327433628319,93.5215946843854,91.8542336548767,94.2741469057259,94.7552447552448,94.2592592592593,93.4735315445975,92.7292263610315,93.7935034802784,94.6301925025329,93.7428243398393,93.6852026390198,93.96100808369,94.4305605141021,95.7365977205572,95.2995391705069,95.8806818181818,94.0163934426229,95.0647249190938,0.516651158416802,1,14,61574201,61574900,chr14:61574201-61574900
c0e935be,96.8586387434555,94.6058091286307,56.508875739645,97.1929824561404,95.4545454545455,93.4156378600823,95.1612903225807,77.0428015564202,54.296875,94.3089430894309,91.4285714285714,94.6540880503145,92.4924924924925,95.8333333333333,95.7198443579767,95.1149425287356,96.4179104477612,93.1111111111111,73.8396624472574,75.3886010362694,77.3049645390071,62.987012987013,95.8333333333333,76.7955801104972,0.879264311369168,1,14,63441701,63442000,chr14:63441701-63442000
17f45fde,70.8185053380783,94.4186046511628,93.7246963562753,87.8787878787879,73.2876712328767,81.0344827586207,97.5124378109453,73.046875,95.8333333333333,95.2191235059761,78.5714285714286,96.6292134831461,94.4578313253012,94.1558441558442,95.2267303102625,94.7692307692308,94.4289693593315,92.8286852589641,96.7123287671233,95.4545454545455,91.6279069767442,99.4047619047619,91.2087912087912,90.0826446280992,0.0280626258941614,1,14,63765501,63765700,chr14:63765501-63765700
3aa7cf63,78.8489208633094,56.0377358490566,70.4294478527607,77.4580335731415,55.2123552123552,75.0649350649351,61.6564417177914,90.8902691511387,70.6860706860707,76.605504587156,52.4177949709865,56.2222222222222,58.7628865979381,81.4977973568282,58.4192439862543,57.860824742268,57.0532915360502,55.3097345132743,54.0337711069418,57.6487252124646,59.1194968553459,54.6728971962617,53.7953795379538,54.9450549450549,0.0476022186525984,1,14,64084801,64085000,chr14:64084801-64085000
41426e6d,46.1333333333333,27.1043771043771,33.7033299697275,33.6018411967779,30.4761904761905,61.4147909967846,14.8367952522255,21.272365805169,41.6256157635468,32.6885880077369,19.5856873822976,30.2583025830258,38.2172131147541,18.6738836265223,45.8174904942966,28.968253968254,30.484693877551,38.1625441696113,46.7581047381546,43.0656934306569,17.0263788968825,29.2279411764706,66.1870503597122,19.5789473684211,0.702199541998236,1,14,64601786,64601918,chr14:64601786-64601918
52939437,94.6983546617916,98.0582524271845,95.6072351421189,69.6911196911197,70.5263157894737,72.8,97.3094170403588,66.4529914529915,96.3671128107075,98.3516483516484,95.8868894601543,94.8314606741573,35.8251057827927,96.6355140186916,96.2616822429907,69.8823529411765,65.8153241650295,74.5210727969349,93.8253012048193,67.3139158576052,93.9914163090129,94.7257383966245,94.3627450980392,96.2457337883959,0.247091755376285,1,14,64779101,64779400,chr14:64779101-64779400
d7a329f3,96.218487394958,95.81589958159,96.5753424657534,94.2342342342342,94.9685534591195,92.1630094043887,92.6940639269406,83.2669322709163,96.5346534653465,92.6229508196721,92.1146953405018,90.7303370786517,94.0577249575552,90.5405405405405,94.010889292196,95.8955223880597,94.9771689497717,92.4342105263158,95.2380952380952,79.7872340425532,96.3380281690141,93.0501930501931,90.6976744186046,94.238683127572,0.465204222143642,1,14,64837701,64838000,chr14:64837701-64838000
966f69da,93.4104046242774,95.1175406871609,80.2139037433155,75.5592841163311,75,95.2477249747219,49.59630911188,73.4353268428373,75.5821271239773,94.9928469241774,73.963963963964,79.3305439330544,92.4899744804958,95.4920634920635,72.1691678035471,52.4984187223276,71.7808219178082,94.3720687858259,72.7231121281465,90.4485488126649,69.0656565656566,52.7502254283138,71.2189616252822,91.8570009930487,0.577345339806064,1,14,65145201,65145500,chr14:65145201-65145500
5b4c91be,93.4306569343066,69.8224852071006,91.9117647058823,91.6666666666667,92.156862745098,79.5918367346939,67.3913043478261,75.78125,96.2121212121212,95.1219512195122,94.6808510638298,75,69.2982456140351,71.4285714285714,75.1295336787565,53.3783783783784,96.8354430379747,72.8888888888889,100,96.5909090909091,68.9320388349515,96.1538461538462,97.029702970297,89.8550724637681,0.634485678051395,1,14,65291401,65291600,chr14:65291401-65291600
1eb8bb63,87.5457875457875,93.2862190812721,82.3343848580442,88.0877742946709,89.3939393939394,61.576354679803,81.9209039548023,90.5829596412556,85.2713178294574,90.9604519774011,94.7154471544715,89.9082568807339,85.7988165680473,68.3823529411765,86.2068965517241,69.0647482014388,87.3239436619718,88.9423076923077,88.8501742160279,85.2791878172589,92.2480620155039,85.9375,87.8306878306878,89.6860986547085,0.66984452060514,1,14,65404501,65404700,chr14:65404501-65404700
36515c1b,73.308957952468,69.060773480663,72.6174496644295,62.2001654259719,72.463768115942,63.1118881118881,68.0232558139535,84.004884004884,68.4158415841584,74.7357293868922,73.8231917336395,68.2890855457227,69.6755162241888,81.9859402460457,63.8067061143984,80.4934464148034,60.0746268656716,71.09375,64.4781144781145,63.6273538156591,72.7848101265823,74.3243243243243,62.14405360134,60.1428571428571,0.529516725150511,1,14,65772501,65772800,chr14:65772501-65772800
26f78875,91.4818101153505,91.7550058892815,79.7769516728625,96.0377358490566,81.5195071868583,95.9731543624161,91.9876733436056,90.7828282828283,72.9213483146067,93.0496453900709,81.1533052039381,81.8611987381703,83.1752055660974,73.5714285714286,80.6609547123623,80.0453514739229,91.3260219341974,81.6929133858268,83.1683168316832,81.3111545988258,79.6116504854369,95.3448275862069,78.2608695652174,82.2064056939502,0.0919695555214948,1,14,66022401,66022700,chr14:66022401-66022700
a11245b4,98.0978260869565,97.9002624671916,98.4084880636605,96.0600375234522,98.4732824427481,99.009900990099,73.6842105263158,98.961937716263,96.5116279069768,97.5708502024291,57.3717948717949,97.5,75.6704980842912,98.3091787439614,98.1707317073171,97.7011494252874,97.2222222222222,99.4318181818182,98.7730061349693,82.9099307159353,100,98.7124463519313,98.1395348837209,98.8235294117647,0.559095580094628,1,14,67590101,67590400,chr14:67590101-67590400
abe324eb,83.5564053537285,62.7604166666667,64.9553571428571,78.5219399538106,94.811320754717,87.2727272727273,63.5220125786163,84.1232227488152,79.7546012269939,79.4788273615635,97.1576227390181,85.1063829787234,79.483282674772,62.9533678756477,81.7708333333333,83.728813559322,63.5321100917431,95.8074534161491,65.8102766798419,97.787610619469,60.2040816326531,59.9173553719008,64.2857142857143,78.7096774193548,0.272140955838763,1,14,67774401,67774600,chr14:67774401-67774600
0254c11f,86.3117870722433,80.6100217864924,91.6923076923077,90.0129701686122,96.5870307167236,86.1344537815126,87.2781065088757,88.1889763779528,86.0759493670886,89.9647887323944,95.1149425287356,85.8156028368794,92.2821576763485,85.6950067476383,88.4848484848485,92,84.9389416553596,95.6264775413712,83.9486356340289,96.2040332147094,83.8805970149254,83.6317135549872,83.4905660377358,86.9186046511628,0.79077465717025,1,14,67798801,67799100,chr14:67798801-67799100
a01443a7,82.9813664596273,95.4022988505747,98.9154013015184,86.9475847893114,80.9659090909091,88.7719298245614,96.0339943342776,88.963963963964,90.1685393258427,84.4943820224719,77.6545166402536,88.1067961165049,87.7637130801688,94.7603121516165,86.697247706422,84.4262295081967,87.4643874643875,76.357056694813,87.5761266747868,73.2997481108312,94.4,97.5669099756691,97.1615720524018,86.2302483069978,0.880640455706263,1,14,67882801,67883000,chr14:67882801-67883000
f7aa55a8,69.1489361702128,35.7615894039735,68.1318681318681,34.2245989304813,68.6868686868687,37.1794871794872,94.1176470588235,53.5031847133758,88.9705882352941,24,30.4761904761905,61.3095238095238,67.3469387755102,41.2371134020619,53.6796536796537,26.9736842105263,36.0294117647059,64.1379310344827,68.5121107266436,42.2535211267606,97.8102189781022,62.1359223300971,59.2857142857143,72.4137931034483,0.735863731147919,1,14,68613601,68613800,chr14:68613601-68613800
4ce01507,93.359375,93.0041152263374,78.4246575342466,89.8630136986301,97.7011494252874,97.2602739726027,66.9565217391304,90.6122448979592,83.8862559241706,91.2,85.7142857142857,89.1891891891892,92.0588235294118,93.3333333333333,87.8640776699029,87.4285714285714,97.3094170403588,89.5604395604396,91.6666666666667,95.8762886597938,93.7888198757764,92.156862745098,94.7867298578199,90.4347826086957,0.119775461756864,1,14,68704001,68704200,chr14:68704001-68704200
9a553edd,96.8677494199536,97.0783532536521,62.7671541057368,96.3391136801541,95.0904392764858,96.4831804281345,80.6866952789699,95.8563535911602,94.5077720207254,95.5205811138015,80.7377049180328,95.4802259887006,94.4315545243619,96.3923337091319,75.6532066508314,79.9498746867168,95.3079178885631,83.9954597048808,94.9031600407747,94.6607341490545,95.5637707948244,97.4315068493151,92.8705440900563,93.3054393305439,0.830935843470583,1,14,68720701,68720900,chr14:68720701-68720900
61405366,55.3744268976057,65.0997150997151,93.0125247198418,57.5697211155379,80.0268096514745,64.5437262357414,31.4930991217064,63.695652173913,92.2924901185771,88.1789137380192,89.3183415319747,55.8198810535259,67.6616915422886,80.6529625151149,82.8631875881523,61.2606697307945,92.2283356258597,31.7752808988764,73.943661971831,66.0625,59.7869507323569,44.6135831381733,42.2519509476031,64.5859872611465,0.487500662329275,1,14,70223501,70224000,chr14:70223501-70224000
